index,comments,score
87,差差，大家别买，新手机看会新闻就发烫，还没玩游戏呢，用了这么多年华为都在实体店买的都没新手机发烫，京东这个感觉像翻新的，京东还不给退，说退也行，得他们拿走检测，新机拆机，没治咳嗽回头填喘，放在哪个消费者身上估计都会这样认为吧，别买大家,1
87,最差的一次购物体验。购回的手机没法正常连接和寻找无线，于是退回京东检测，他们给了我一个空号，没法联系售后，等了几天手机邮寄回来了，但卡槽不见了，手机没法使用，我反馈问题，他们又给了我一个电话，电话内容是这样的，疫情期间人工全忙。,1
87,差差评，买手机没带充电器都没跟客户讲声，我买之前问了几次客服有没有带充电器，回复有不说没有，太坑了，买手机回来居然没电，没充电器充！！！,1
87,华为也开始学苹果那一套!标配没有耳机和充电器，好家伙我还得自己再去买个充电器！这不就像给人送饭不给筷子一样！真是好的不学，不好的学得可快了,1
87,真没想到这么大公司服务真的垃圾，已经第五次买华为了，第一次有标配不配充电器，捆绑销售快充要另外付费！再也不买华为！细节见品质！,1
87,千万不要买，太坑了，手机明显的闪退，触屏不好用电量消耗快等各种问题，要求返回去换一部，结果返回去说没有问题，给我邮回来了，我闲的没事啊，手机没有问题我折腾一圈干啥，破手机扔了都没人捡，垃圾！,1
87,电池非常垃圾，早上满电，不怎么用，晚上就没了。不是一般的差，这电池是非常差。一颗星都多了,1
88,太卡了。用了不到一个月 卡顿严重 打开多个app提示停止响应 。重启不管用，手机管家优化不管用，换网络也不管用。,1
88,严重差评。\n1.京东自营居然是顺丰快递.\n2.包装粗糙，收到货外包装已严重变形，里面就一个充气保护垫。\n3.手机屏幕手感不好，电池不耐用，怀疑是假货。,1
88,外形外观：手机有磨损，一点都不精致，找客服根本找不到都是人工智能回复，申请售后，客服态度一点都不好，说这种情况退不了货，让我自己**或者就将就着用，why？这就是京东自营店？\n从22号就申请的售后到今天就告诉我你们是这样处理的。。。。,1
88,东西很差，nova9是我给的期待过高了，同样的价钱可以买更好的手机，完全是因为nova5质量很好才买的，没想到更新换代越做越拉，对华为nova系列失望了，以后不会考虑这个了，性价比不高，尤其是最忍不了的，我手机用一天晚上睡觉第二天睁开眼眼皮抬起来很累，对视力不友好，屏幕分辨率是最不能忍的，拍照画质也不行，说白了别的问题我都可以不在意，我也不给别人差评，这对于我眼睛疼，真的是很受不了！大家别买，奉劝各位,1
88,怎么说呢，外包装连个塑封都没有，只是类似于胶带贴了俩签，内容类似于&ldquo;拆封前请确认该签未被撕毁&rdquo;，个人认为类似手机这种电子产品还是要有塑封包装的，说的难听点就一个签谁知道是不是销售自己拆封贴上的呢？消费者心理总会有一种疑虑。仅是建议，供参考,1
88,体验感不是一般的差，为何有个保底一星的评价？未发赠品充电器，6月14日客服一说10个工作日补发，6月21日问进度，客服二说去看之前的聊天记录，然后就失踪了，6月25日客服三又跟客服一一样的说辞，又说登记信息后补发，如果登记信用有用，为什么会有客服二客服三的出现？,1
88,充电器也不带，说什么像苹果一样，充电器通用，我家有华为老年机充电器！都是官方标配，官方标配就是说不带充电器，开始套路消费者了,1
88,体验感很差，刚用就卡顿，指纹不灵敏，不赠送充电器，像素模糊，建议大家还是在实体店买手机吧！,1
88,666 本来是买给爸妈的 觉得华为应该会好点  刚开机了手机就有点发热了  还是在空调环境下  我的荣耀玩了那么久都没感觉到热  还不如nava7的麒麟985处理器  太失望了 日内瓦  拆开包装后不支持退了  不拆开看看怎么知道手机咋样  服了,1
88,机器太垃圾，垃圾，刚收到，网络就有问题，京东工程师检测有问题，建议退货，不建议大家购买，垃圾。客服也垃圾，各式走流程，店大欺客。无语。真怀疑是二手的。垃圾。,1
89,给家里两位老人买的，买之前看到差评说指纹锁不好用，没在意！结果没想到到手才发现真的是难用，各种打不开,1
89,手机本身很漂亮，没啥问题，但是出厂手机膜有瑕疵，我送我妈的礼物急用诶，不想退换货，只想换张膜或补张膜，京东客服说可以去实体售后点免费更换，暂且不说出厂瑕疵就废掉一次免费更换的机会，打售后点的电话也是很冷淡，而且告知没有这个型号的膜，京东店客服又说让我自己点售后按钮退换货或者自己买膜。搞笑了，都买家自己解决那你售后岗位是干嘛的呢？奇葩！,1
89,首先问了客服，说活动要赠送充电器\n买了后又说不送了\n而且紫色一点都不好看\n和银色差不多\n大失所望\n华为越来越差了 以前还买了他家那么多产品 以后要考虑一下了，从各种地方减少成本，降低消费者体验，竭泽而渔，杀鸡取卵,1
89,一个月没用到 就卡   发热  按键失灵  各种毛病    一直支持华为用的nova第一次碰见这种情况  太垃圾了,1
89,都别买了刚开始显示有5G用着就没有，这是什么厂家，不要买，手机还卡，态度又差，差评严重的差评，不要给我打电话让我删掉，就是差评。不要相信它的话，差评，非常的差评,1
89,什么手机，还没有一个月卡死，出了好多小问题还不能给决绝，我劝你别卖了，害人,1
89,手机10降价200还不是明着降价就偷偷给你算到充电器上，客服告诉我过了价保时间了，可她没说价格变化是几天，她说从你发现价格变化才是价格改变。你不发现，她就把消费者当傻子坑。一个快充要了我389快，官方标配才179。她们京东总面对消费者堂而皇之的用规定，可消费者的规定她一条都不用。这种**平台怎么会有前景，对比其他平台的15天价保她们却不说话。你买安装手机标配竟然没有充电器，滑稽的平台。,1
89,手机刚刚收到用了才15天就出现检测不到SIM卡，信号经常掉线，反馈到京东答应换机，寄回京东了，都一个星期了还没有啥动静，一直在测试中，用了10年的华为，现在华为的品控是越来越差了，没有信号和砖头有什么区别，让大家看看,1
89,学苹果没有充电器？真是无法理解。对华为好感瞬间没有了。本来非常期待收到，现在麻烦的很，还重新等充电器。,1
89,这手机用着用着就卡顿了，APP用着用着就要等待反应或关闭。本来 nova7换了 nova9以为有很大提升呢，还不如nova7太失望了！！！,1
90,手机跟充电器分开导致手机到了也无法使用，以前的手机是USB的充电器，根本不考虑用户感受。客服真诚建议让我去买一个。多人性的建议,1
90,为什么没有充电器，或者配跟你专用的电源信号线也可以啊？如果是通用的充电接口，你不配也就算了，问题是，之前所有的华为手机都能用的充电接口，NOVA9居然不匹配。啥情况？千万要注意了。,1
90,买了两部打电话通话质量都有很大的问题，根本听不清声音，断断续续，一句完整的话都听不到，气死了，才一个月多一点！,1
90,第一次办合约机，一次不好不愉快的体验，建议大家有想办合约机去的想放弃，还是通过线下渠道去比较好。退办流程太麻烦，系统流程不联动,1
90,这款手机最差，最垃圾，前置模糊不清，拍照前置反应特别慢，不合适拍照打游戏的人太卡太慢，不理想，价格太贵，给华为牌子****，618买的，用2天就想还的垃圾手机,1
90,差评！差评！差评！\n这款手机耗电快，充电慢，容易发热，不送充电器，而且价格不便宜，还需要注意的就是待机的时候，网络自动断掉！\n最令人气愤的是，刚买就降价300元，然后又送充电器，真是太郁闷了，看来以后,1
90,非常差劲，充电器和数据线都没有，且没有明确醒目告知，买了非常后悔，以为支持国货，国货和水果一样，无语。客服说买个原配的要199，?,1
90,华为她妈穷疯了嘛？几千的手机不带充电器，满怀欢喜等了几天，到了拆开一看没有充电器，联系客服让单独购买，是他吗华为穷疯了还是戏弄消费者,1
90,在京东买了好几部手机了，这是收到体验最差的一次，京东商城的原因还是华为的？买手机没听说充电器还要单独购买的，什么玩意,1
90,一直都是很喜欢华为，但是这次买的这个手机没有充电器，我就想问一下我买手机来了然后没有充电器电量不足了怎么办，要不是一直用华为的，还要自己再花钱买一个？真的独爱华为，但是对于这点真的给差评了,1
91,这款手机是我用过华为里最拉的，电池就拉胯到离谱，对于学苹果这套不送充电器就算了，好歹送根线啊，真的是越做越离谱。\n友友们，电池真的耗电太快，一点都不推荐！,1
91,双十二下午下的单，晚上有看到其他手机，觉得更合适就申请了退货，包裹还没有出仓库，我不知道是怎么没有拦截到的，同时下单的手机膜就可以拦截到，直接帮我退回去了，十三号中午再次申请退货，一直没有同意，打人工客服电话，告诉我晚上十点之前会处理好，结果晚上十点也没有处理好，今天早上打电话给客服，告诉我十二点之前会处理好，十二点自然没有处理，一点半打电话，又告诉我今天晚上十点之前会处理，我想问华为京东售后是在办公室睡着了嘛？还是说你们这个手机卖不出去了，一定要给我呢？你们办事的效率呢？手机膜可以拦截退走，手机就不行，服了,1
91,产品太差了，估计是CPU不行所以运行速度慢，还有射频芯片也不咋样，所以网络老是不畅通。总之可能是由于制裁的缘故，用的配件都是替代品，所以整体性能陋的厉害。没有三年前的手机做的好了。,1
91,我那了20天手机使用过程中出现各种卡顿黑屏的问题，拿到售后客服检测说系统出了问题，给华为客服打电话华为客服给我的解决方案是重新刷机，减少使用软件数量，我想讲我买的是智能机还是老年机，正常使用都保障不了，我要求退货他给我讲过了退货期不能退，体验感非常差，第一次对华为非常失望,1
91,比苹果手机还坑，起码苹果手机有个数据线，这他吗的国产手机连个数据线都没有，一下子买了两台给老人用，完了没充电器没数据线，还国产呢，我要是再买华为我就不是人,1
91,11月1日到货，6号早上在沙发上摔下来后盖即裂了，沙发高度不足50Cm，这一点也不耐摔，质量太菜了，客服还不承认是质量问题不给换货。当初说爱国情怀买国货，现在真后悔，奉劝各位别买。,1
91,垃圾，6.18买的时候页面显示赠送充电器 .现在十几天过去了，京东让找店铺店铺，店铺让找京东，相互扯皮，欺骗消费者也没必要这样扯来扯去,1
91,手机没用送人了，服务太拉夸,1
91,差评  差评 差评 没过几天就涨价  电池晚上充满用不了一个上午  一个上午也不是一直拿着刷视频  就最简单的聊天  就是一上午基本就没电了  没有充电器 耳机 手机真的不好  说保价一个礼拜  过了保价就没用了  以后都不要在京东下单了  简直就是垃圾货  差评 非常差,1
91,没别的，买了没几天降价了，心里不舒，且由于售后问题导致保价不成功很生气，商家原因导致的，结果不负责\n再说手机，充电时候发烫，手机掉电快，偶尔打开软件会卡\n也就是有这些无语,1
92,**的，网络卡死了*，不管无线还是流量都卡的不行，游戏都玩不了。关键是不联网不联网不让用，联网了就激活，不能退,1
92,第一次用了十多天发现功能性问题，退回去，说是帮我换货，结果没换，修一下又搞过来，连续使用不到一小时又跟原来一样机身发汤吓人，网络正常情况下经常显示网络有问题，严重影响生活和工作,1
92,差评！差评！差评！商家在玩文字游戏，官方标配不带充电器，故意在活动期间把价格压低，利用消费者盲区，等消费者购买，到货后才发现不带充电器，继续诱导消费者购买充电器。\n其他消费者一定要注意了，这一款标配是不带充电器的！！！商家利用消费者盲区，玩文字游戏！！！其他消费者一定要小心了！！！,1
92,没有充电去器，大家都觉得正常么？我一直觉得手机和充电器是标配，现在充电器要重新买，我可以接受你手机再贵100或则200元，但是我不接受没有配置充电器，本来要退货的，但是看着没有差评觉得要来补一个！！！客服态度也很差，爱答不理的！,1
92,这是在京东购买最最失望的东西了，手机关机情况下必须用66w充电器充，别的充电器充一晚上也充不进去！还有喇叭放音乐时不时嗤嗤啦啦的，刺耳，体验很差,1
92,非常差评！！！华为手机怎么了这是？？？？？新手机拿到手发热及其严重，看了五分钟视频已经到了烫手的程度。用充电器冲电的时候才冲了一会就烫手了，而且是没有边玩手机边冲。还经常卡，应用也会闪退，非常不建议购买，拿这个钱还不如买别的手机。,1
92,真是最差的购物体验，6月19号定的东西，6月30号才拿到手机，同时还没有充电器！充电器直到今天7月3号还在路上！本来就是家里老人买了扫核酸码用的，因为距离远才选择替老人网购，真是太耽误事了，十几天了还没用上手机，一问就是没办法只能等，结果要从武汉调货到上海，十几天了，明明缺货，商品还不下架，牺牲消费者的利益来换取销售量，这就是华为和京东的做派！！,1
92,京东自营店买的手机居然有问题，手机拍照像素缺失，有一块不显示图像，硬件问题，太失望了。夜间拍照才明显，发现已经晚了，错过退换时间，新机就这样，哎！,1
92,花了跟实体店同样的价格，结果货跟实体店是不一样的版本，竟然不带充电线的，搞笑死了，还要另外花199买个充电线，这不是坑吗，如果版本不一样的东西不应该购买后客服也提醒下消费者吗！,1
92,指纹不灵啊，指纹不灵啊。。怎么办啊。怎么办啊。都过了十几天。唉，怎么京东自营店也会这样啊。。大强子没有管理了吗？。。。\n      呼叫大强子。,1
93,首先说手机物流，4.30下单，5.1到货挺快。其次手机包装，收到内包装白色居然很脏，内心好感直接掉价。一度怀疑被人动了手脚。手机使用情况，跟评论区说得一样，耗电很快，真的很快，好感为0。其次说送的充电器，今天5.7，已经过去一个礼拜，客服一个接一个踢皮球，没有任何消息，很不理解，既然说送，为啥这么差劲，手机已经没电关机，不打算要了，退货中。,1
93,18号下的单20号收到的23号直接坏了？使用期间也感觉有点卡顿一直以为是网络问题，现在想想可能是手机问题吧，手机全程无磕碰无进水无损坏，睡了一觉起来开不开机了，手机怎么也没反应，手机像素还贼拉胯，客服处理问题也贼差,1
93,手机买来给老人用的，今天我才看了下视频才发现，画质非常模糊，真的非常非常模糊，两千多块钱就买个这样的，如果我早点看到，就不会要这样的，可可惜退不了了，大家收到一定注意下，看了下评论也有不少这样的，并不是个例,1
93,"这款手机真让人失望，手机发烫的很厉害，阴天也是。充电显示超级快充却充电速度很慢，但是耗电却很快，新手机只能用一上午，之前我用的nova6还不错才继续回购这一款，不过对于9失望透顶，差劲差劲,感觉2599元要打水漂了",1
93,很不好用 第一次买手机产品无充电线的 客服态度很不好 华为 原本想支持国货产品 真心爱不起 也就卖卖家国情怀 第一次用华为 但表示后续不会再回购 很垃圾,1
93,这手机给个烂纸一样，纸糊的，才用了一个月不到，手机屏可烂了，给苹果手机比起来差的不是一星半点，而且服务特别差，我手机到了，充电器过了半个月才给我发过来，还让我再去买一个，质量差,1
93,本想支持华为手机的，结果，什么垃圾手机，刚收到手机，才用了一会，就发烫,1
93,真是越想越气，本来开开心心买新手机，结果&hellip;&hellip;人生第一个差评就给了华为,1
93,这手机感觉像是残品，跟实体店的不一样，刚入手就卡顿，死机，要不就是没响应，客服只会说对不起，一点问题不解决，奔着京东自营来的，难道真是***？,1
93,下单后手机第二天就送到了，但是充电器与数据线没有收到，咨询客服说还在采购中，拿着新手机也不敢使用，没电了也充不了电。想问下华为京东自营官方旗舰是谁搞的购买手机促销充电器与数据线的，你真有才！手机到货了，充电器与数据线还在采购中，是不是厂家还在加班加点生产啊！你是想给购物者带来怎样的体验，你们自己看下差评，几乎所有的差评都在说促销产品的问题。,1
94,手机没问题   京东官方套路很深，5.3号买了手机  充电器说10号发货，等到10号说充电器没货 给50购物券补偿 可以自己买，京东查了原装充电器一百多  怎么买？？ 我说不行315投诉  他们就立马给补发了充电器11号就到货了   套路太深 大家注意！！！！,1
94,很让我意外的一次购物，买手机居然不配充电器，还标配，让我很失落，所谓的标配，是买手机不配充电器还算标配吗？拿到手机没办法用。,1
94,华为？手机盒子指纹一大堆搞什么？还有你们寄快递那个小底单要客户买单？黄色小纸条？还有手机盒子右上角那个贴纸又搞什么？你说我买个新手机手机盒子一大堆指纹你们给多人多看过了？有图为证希望你们完善一下同城配送,1
94,华为竟然也玩起苹果的套路，充电器也没有了，消费者现在买手机还需要额外买充电器，套路深似海，和苹果一样，@,1
94,本来非常相信华为的，自己用的mate系列，这是给父母换的第二个，在直营店买的那个什么华为智选，到货一看不是华为的还直接退了，到了看到里面连充电器没有，我真是想不通了，华为出厂就这样吗？手机是没电扔掉再买吗？难道充电器不应该是标配？是不是该投诉到工商局了！要是买华为的车是不是车钥匙要单独要钱啊？真是太气人了！！！国货就这样还想让国人支持，也真是见了鬼了！,1
94,太垃圾了，居然没有配充电线充电头，买手机还得另外买配件也是绝了，配的手机壳跟手机膜也不好用，不喜欢，懒得退了,1
94,这个手机超级超级不推荐，充电手机发烫，视频不到半小时手机发烫，处理器不行，耗电快，手机经常性发烫，性价比低，所有购入的华为手机，最最最失败的一次,1
94,买这款手机我已经下单了，又接着又询问了解决问题，各种推脱客服，问他有充电器吧，就担心没有，客服明确告诉我，说下单即赠送充电器，然后手机到货了，已经用了两天了，发现充电器还没来，就又询问客服，被告知没有，我真无语了，我当时询问你们了，现在又推卸责任，各种推脱，对你们京东客服太失望了，不为用户解问题，,1
94,用了不到一个月，动不动就卡顿。今天早上居然死活不开机，彻底坏掉了！！！\n这么烂的破玩意还支持国货&hellip;&hellip;呵呵。简直坑害消费者！！,1
94,用了不到一个月坏掉，让消费者承担损失。永远不会再买任何华为的东西！！！,1
95,华为现在这么牛，买手机不带充电器，连根线都没有，就裸机，大家支持华为，结果你们就这样操作。难道手机不需要充电吗。不会再支持。非常不满意。,1
95,虽然华为大厂不在乎我一个差评，我也还是要说一下，也或许是所有手机大厂的通病？1.父母手机坏了着急需要一个手机，看到这个手机有货直接下单，下单显示有货，然后等了5天才发货。2.可能是我过时了，为什么现在的手机都不带充电器，我用爱发电吗？我自己买的字母家手机就没有华为这些臭毛病。总而言之，很失望。,1
95,慎买京东的产品，慎买，慎买，一万个差评，不解释。买手机，没充电器，我可以自己买，当然不会在你京东买手机，在你这里买就是因为你快，既然没这服务，就不要给消费者承诺，兑现不了，就要负责。买个手机回来当板砖用，特别着急还用不上，差的离谱。回头还给你解释一堆没用的话，就是在逃避责任和问题，没有解决问题的态度和方法，大家买一定要去看评论，特别是差评，句句属实，慎买，不要被京东忽悠了，再也不会再京东买东西了,1
95,差评，好歹3000元的手机，你用点泡沫把机子整个包裹一下会穷死吗？如果摔坏了算谁的？问你带不带充电器你弄个机器人回答让自己看网页的配置。问怎么买快充和耳机还是让看配置表。就想问这种客服有啥用？,1
95,是真的差，买华为本身是为了放心，没想到新手机到了，无法接电话，点哪反应都特别慢隔好长时间界面才出来，或者没有反应，新手机为什么会出现这种情况！！！客服还不爱理你,1
95,这个手机真心不大好，从上往下，屏幕上会有横线一闪一闪的，也不知啥原因，以后可不在网上买手机了，如果是新机，为什么会有那么多软件已下载，就算是新机试用，过后也会删除的，对这次购物很失望,1
95,这款手机我买了2个，中间间隔一周，目前用了大概15天左右，有个问题还是严重，电池电话非常不经用，持续使用基本半天就没啥电了，其中一个手机电池在白天没用的情况下，晚上直接是没电了，希望有购买需求的能看到我的评价。,1
95,刚买的华为NOVA9手机不行，待机时间短，耗电快，手机还发热，适合冬天用，还不如旧手机畅享9呢？希望官方下架此款手机，太@，华为华为毫无作为。也太让人失望了，终于明白为什么很多人排队买苹果了，这是逼着我们崇洋啊，东西不行要承认，敢于担当，失民心者失市场。,1
95,反人类的设计，大家按返回键，是不是很多次都无法退出。可惜现在退不了，要不然我都退掉。用过苹果的不建议购买，很后悔花30000买这样的机子。,1
95,用了10天左右，之前不知道7天可以退货，现在怀疑买到了翻新机！\n1.指纹经常无法识别，\n2.运行卡顿\n3.电池一天一充，之前用的nova7两天一充\n4.照相垃圾，能把20几岁的人拍出来40几人\n&hellip;&hellip;,1
96,有点坑?，套路有点深，竟然连充电器也不配，手机都买了还在乎加个充电器的钱吗？？？买手机还是第一次，手机用一会发热就卡???,1
96,没有充电器，没有耳机也就算了，居然没有充电器，第一次买手机没有充电器的，说我自己没看清楚，各种理由，拍照切换人像很卡，基本开了机就没法换,1
96,物流慢也就算了，电池不经用，屏幕分辨率、刷新率已经调到最低，一天还要充两次电，还不如我用了3年的老手机电池经用，超级终端和matepad10.8也连不上，特意买了平板和手机，就是想体验一下鸿蒙系统，看来还是我大意了。,1
96,手机给妈妈买的，送的充电器一直不发货，老人又不想再浪费钱买充电器，只能干看着用不了，既然你想赠送，就有点诚意，和手机一起发过来，要不然让顾客咋用，大家虽然信任华为的品牌，但我觉得这不是你们这么做事的依仗。,1
96,差，每天爱护得好好的，用了不到一星期就坏了，没有理由地黑屏，按键按也按不开，不知道是不是残次品。客服换货换了一个多星期了一点进度都没有，催了七八次都没用，第一次写差评，真是差差差！慎买！,1
96,手机相机都拍不了视频（可以录制，结束存不进相册），还主打拍照vlog这些，客服说下个系统版本会解决，现在更新了，还是拍不了视频，现在客服又说让我送检，二百五玩意,1
96,只能说很失望，买了半个月玩游戏就各种卡顿各种闪退，关机都不好使，明明是手机问题，客服也不给退，只说过了七天无理由不能退了，要说买了半年一年开始卡，出现问题，我也能理解，刚半个月，真的是很失望,1
96,收到手机不到7天，就出现自动关机的问题，在线反馈客服后第二天电话客服来电，让我感觉到华为手机店大欺客，售后客服不给消费者解决问题，老在强调店内的售后机制：以快递寄送到华为检测中心的时间为准，超过7天没有超过15天，可以免费维修。我手机是在7天之内出现的问题，我也在7天内反馈的问题，你们检测如真的是质量问题，那为什么不能按照手机出现异常时间反馈异常的时间为准，来退换货呢？！快递需要时间，现在全国各地出现疫情状况，物流方面更是未知数，而且你们检测需要时间，如果按照你们华为的售后机制来，等到你们评估出来真的是质量问题，这肯定是要超过7天时间的！最后，请严格培训你们的客服人员，作为消费者，新手机出现可能的质量问题，再听到你们售后客服一直在推诿，没有实际提出可解决的方案，我很生气，和你们客服沟通不下去，你们客服提醒我说通话是有录音的，这是几个意思？售后客服请实际解决消费者的问题，厘清消费者的诉求！,1
96,一直很欣赏和支持华为，但这次真的太过分了，充电口磨损这样还当新机卖，照片不是很清晰，但仍能看到黑色严重划痕，自己拿回去看看吧，我没开机，这不是商超柜机就是翻新的吧，过分了。,1
96,垃圾手机 给我爸买了才多久 不是卡屏就是闪退 拍照功能不能用 打开就是黑屏的 二维码也不能扫 啥玩意儿？一颗星都不想给 给了就是奢侈,1
97,用了一段时间，手机总是黑屏，不玩游戏手机aop也不多。之前买了荣耀一款就是黑屏，还好在七天内退掉了。这个过了时间不行退不了了。长记性了，以后不在京东买手机了质量真的堪忧！,1
97,第一次买华为手机，本来满怀期待的购买。拿到货后就发现外包装破损，多了个心眼拍了视频，也和快递小哥第一时间联系，反馈屏碎了。。然后申请售后，上传图片居然不通过，说要更多证据。。还好自己有拍视频，那要是没有拍，直接打开了，是不是就得自己承担责任？简直崩溃！！虽然已经解决了，但是体验感很差。。,1
97,居然没有充电器  难道是这个华为手机不配拥有充电器吗    还得自己购买  没有耳机就算了连个充电器都不配  早知道在实体店买算了  好歹人家还有个充电器   差评差评差评,1
97,手机一般，屏幕不怎么清楚，包装盒像旧的一样。以前用OPPO手机，这次换华为了还没有充电器。和OPPO接口还不一样。还得跑县城在买充电器。下次不买华为产品了。\n快递也不打个电话直接放工厂门卫台阶上了。没有一点责任心。,1
97,谁买谁上当 我买了一个手机 签收的时候包装的是坏的 可以看图 因为拿到手机没有使用 然后我过了三四天拿出来 看见手机有一个角是被磨平了 出库就是被磨平的 然后手机绝对没有摔也没有任何磕碰 有一个角被磨平了 售后不处理 告知我自己的问题 我买手机的时候没有任何一个人告知我24小时之内处理的 根本就没有告知我 商品明显发出的时候就是坏的 所以要买手机去实体店 不要来这里买不要来这里买不要来这里买！,1
97,只能说垃圾，连很充电线也没有，怎么去充电，预安装那么多app，广告费也够很线钱了，情操卖的不错，以后不会再买了。不要电话卡，给什么啊，该给的不给，无语了！,1
97,配送很快，在上海早上下单，下午5点就送到了，但是拿到就后悔了，3000买到手，拆开一看就光一个裸机，除了手机什么都没有，联系客服买充电器，推荐个199的，也可以，结果去一看，还需要两天预约，我没有充电器，我买回来做什么，只有40的电量，手机买回来就供着吗？？十几年都是在网上买手机，第二次买华为手机第一次碰到这种，也是第一次后悔了,1
97,指纹解锁不灵敏，经常解锁不了，指纹录取成功几次了，立马解锁还是不行。还有人脸识别解锁比较慢。。到花纹论坛反馈，还不通过，只要是指纹解锁不行之类的话语都不给通过发表。\n唉，你们的良心呢？让人怎么去支持,1
97,没注意看商品详情，没有充电器和耳机，没有耳机就算了，连个充电器都没有，单买充电器套装189，还说什么裸机更优惠的价格，放***狗臭屁,1
97,裸机  没有耳机和充电线  对标苹果起码还有个线啊  通话声音有点刺耳  \n外包装极其简陋  很容易被换货  介意的朋友建议官网购买  起码买安心  这可以说是非常让人不适的购物了,1
98,充电器没有，数据线也没有，耳机也没有，你以为你是苹果吗，还支持国产真的是吐了，人苹果好歹还有充电线，你什么都没有,1
98,垃圾中的垃圾，官方标配，居然连充电器都没有，用了三天，电池不好，冲满电，不到下午就没电了，这还是没玩的情况下，不知道玩游戏能玩多久,1
98,我想支持国货，但是这次购机很烦，手机拍照清晰度很一般，放大相片就跟糊了一样，视频通话卡得跟幻灯片一样，杂牌机子都没这毛病，WIFI、移动网络都卡。我买电子产品从不评价，这次特意来差评希望华为改进吧！,1
98,"我用P30评价，P30是鸿蒙2.0系统，默认应用有相机可以选。nova9  鸿蒙 2.0.1为啥没有了？你们更的什么系统。害我白白花几千块。对哪里都满意，唯独唯独对这个地方一百万个不满意。希望华为官方早点更新。我买了两个P30加这个nova9,你们如果觉得我说的无足轻重，我无话可说。大不了换牌子嘛。",1
98,新机入手都是问题，机型接收网络非常差，联系了客服，处理了两天没有解决，到线下门店处理，依然没有解决，现在手机问题一直存在，使用感非常差，买完一个星期就闲置了，真的很怀疑是不是新机？一直用着华为，没有买过这么差的手机。,1
98,刚买的新机。卡顿 反应慢。新手机才用俩月 就卡顿  学苹果手机不带充电器。那你流畅度怎么不学学呢。体验感太差了。 差劲死了。奉劝大家千万别买。不要说什么支持国产。我的钱也不是大风刮来的,1
98,1、做工粗糙、差，跟原板差几个档次（与同事实体店买自对比）。\n2、没有页面介绍、承诺的的好，装了几个APP就有点卡。\n3、曲屏边缘触屏不灵敏，经常划不动，后悔死了。大家打死也不要买。信我！,1
98,操作不流畅和不人性化，摄像的画质没有页面说的那么好。曲屏边缘老接触不变，经常划几下都没有反应，客服会随便找几个照片过来糊弄你，不让你退货。很差的服务。,1
98,京东的售后得表扬一下！干什么事从来不和你扯皮！,1
98,还有，手机指纹识别也不灵敏，刚开始以为是手机膜的问题，撕掉之后依旧很难识别，后来想着可能指纹输入不规范，重新输入指纹后还是难识别，其他卡顿续航问题也就忍了,1
99,用了半个月左右来评价一下，性价比确实不太好，屏幕不是很灵敏，反应速度和返回键都很慢，而且屏幕经常自己跳动，语音的时候突然跳没，然后看图片的时候自己放大，怎么也返回不了，除非大退，然后视频自动播放，确实很差,1
99,手机没问题，但是说好了自己配送充电器，手机到了充电器还没到，这是个什么情况？？这让原来不是华为充电器的用户咋办。别找借口说什么定单量大，这难道不应该是公司提前策划到的状况，你们不是第一起经历618了吧。本来很期待，但因为配送真的很败观感。华为你见过哪个用户没有充电器能用手机的？充电器遥遥无期，麻烦不能按时做到不要许诺，你们要是不说会送我们自己会另买。承诺了吧，现在又是这种情况，未免过于可笑。遇到这种事应该尽快解决客户问题，而不是避重就轻！,1
99,耗电量和信号真的是这个手机的bug，手机用半天就没电了，同样华为mate40坚持两天没问题，40贵我不说啥，比我用了3年老华为还差，现在还能用1天。信号不说了，同等地方信号就是延迟，真是无语了,1
99,首先，手机用了不到10天，问题很严重，没有打游戏没有充电的情况下，机身温度很高，高达46&deg;，声音时断时续，影响正常通话和使用。其次，售后非常差。换货大半个月，没有反馈，线上显示手机发往厂家检测，线下又把换货的手机给我寄回来，蜜汁操作。线下180天检测只换不修，难道是摆设吗？,1
99,非常耗电，比旧手机还耗电，就单单用聊天软件就特别耗电，更不用说看视频了。照这样情况，一天至少要充两次电，甚至三次！,1
99,工作需要，着急买了个手机，京东快递是真快，但是手机我没怎么看就下单买了，用了之后才发现很多缺钱（反人类设计），指纹解锁就是个摆设，根本解不开还得密码解，没有耳机孔，有线耳机不能用只能蓝牙，不能插miniSD卡，冤我没看好就买了，不退了工作需要没时间扯，只能自己倒霉，希望再有人购买的时候能好好看看。,1
99,此生最差进的一次购物，都说支持国产支持华为只不过你们还没看清吧了，某些只不过是变相赚钱坑钱罢了，还双十一预售，死贵，差劲，以后再也不会买了，支持不动，支持不起！糟糕的体验！yichi一次次的敷衍一个个的推脱！,1
99,坑，变相坑钱的，想钱想疯了,1
99,信号太差！出去做核酸扫码填资料都填不进去！其他人的手机都可以！还是别人开热点给我才行！前天我去做弄不了！今天带老人家去做核酸也是填不了资料！丢死人！刚买的新手机还不如人家用了几年的手机！,1
